date,open,high,low,close,volume,ticker,ma5,ma20,ma60,macd,macd_signal,macd_hist,rsi14,bb_width,bb_pct,atr14,ret_lag1,ret_lag2,ret_lag3,ret_lag5,ret_lag10,ret_lag20,vol_ratio,pct_from_52w_high,stock_id,static_cap,sbv_rate,cal_day_of_week,cal_month,cal_day_of_month,cal_is_month_end,cal_is_qtr_end,cal_is_tet,cal_is_tet_pre,cal_rate_month,VNINDEX_close,usd_vnd,gold_vnd_per_gram,cross_HDB_lag1,cross_HDB_lag2,cross_TCB_lag1,cross_TCB_lag2,cross_TPB_lag1,cross_TPB_lag2,split
8/20/2020,6483,6638,6483,6638,435038,TPB,6560.2525,6470.301,6556.8923,12.3315,-2.9782,15.3096,75,0.0806,0.8214,114.1009,0.0118,0.0141,0.0165,0.0023,0.0189,0,0.7956,-0.0796,2,0,5,3,8,20,0,0,0,0,0,850,23174,1440799,5522.1514,5573,9245.4297,9176.7764,6560.2524,6544.7437,train
8/21/2020,6700,6855,6700,6824,634611,TPB,6619.1862,6490.4626,6563.8713,33.4794,4.3133,29.166,81.3954,0.0935,1.0496,127.3942,0.0277,0.0394,0.0418,0.0441,0.0513,0.0609,1.1411,-0.0538,2,0,5,4,8,21,0,0,0,0,0,850,23174,1441395,5461.1328,5522.1514,9153.8906,9245.4297,6637.7969,6560.2524,train
8/24/2020,7010,7057,6917,6948,1323057,TPB,6702.9341,6535.4383,6569.5579,59.5641,15.3635,44.2006,82.6087,0.09,1.2016,125.1787,0.018,0.0457,0.0574,0.0622,0.0645,0.1386,2.1774,-0.0366,2,0,5,0,8,24,0,0,0,0,0,850,23175,1436316,5532.3208,5461.1328,9314.085,9153.8906,6823.9033,6637.7969,train
8/25/2020,6948,6963,6886,6963,41313677,TPB,6786.6819,6560.2525,6577.0538,80.5592,28.4026,52.1566,82.2222,0.1062,1.0786,115.2087,0.0022,0.0202,0.0479,0.062,0.062,0.0739,15.6329,-0.0344,2,0,5,1,8,25,0,0,0,0,0,870,23177,1424592,5735.7148,5532.3208,9588.7012,9314.085,6947.9741,6823.9033,train
8/26/2020,6979,6979,6917,6917,434141,TPB,6858.0228,6591.2702,6578.8632,92.3788,41.1979,51.181,77.0834,0.1092,0.9525,114.1009,-0.0067,-0.0045,0.0135,0.0529,0.0553,0.094,0.165,-0.0409,2,0,5,2,8,26,0,0,0,0,0,870,23170,1445690,5735.7148,5735.7148,9748.8936,9588.7012,6963.4829,6947.9741,train
8/27/2020,6948,6948,6824,6917,371745,TPB,6913.8547,6619.1862,6580.4141,100.5865,53.0756,47.5109,80.4348,0.1119,0.902,114.1009,0,-0.0067,-0.0045,0.0412,0.0435,0.0842,0.1404,-0.0409,2,0,5,3,8,27,0,0,0,0,0,870,23174,1431709,5745.8848,5735.7148,9657.3555,9748.8936,6916.9565,6963.4829,train
8/28/2020,6948,6948,6870,6917,10925894,TPB,6932.4653,6645.5513,6582.2234,105.8707,63.6346,42.2361,79.5455,0.1133,0.8603,115.2087,0,0,-0.0067,0.0135,0.0577,0.0793,3.4259,-0.0409,2,0,5,4,8,28,0,0,0,0,0,870,23174,1463747,5725.5454,5745.8848,9680.2402,9657.3555,6916.9565,6916.9565,train
8/31/2020,6948,7010,6917,6979,10253760,TPB,6938.6688,6674.2427,6585.8422,113.7529,73.6583,40.0946,80.4348,0.1159,0.8939,117.4242,0.0089,0.0089,0.0089,0.0045,0.0666,0.0858,2.7724,-0.0323,2,0,5,0,8,31,1,0,0,0,0,880,23174,1465982,5735.7148,5725.5454,9886.2031,9680.2402,6916.9565,6916.9565,train
9/1/2020,7041,7351,7010,7258,12513700,TPB,6997.6025,6713.0148,6594.889,140.9012,87.1068,53.7944,85.9375,0.1357,1.0986,139.5798,0.0392,0.0481,0.0481,0.0414,0.1035,0.113,2.9012,0,2,0,5,1,9,1,0,0,0,0,1,880,23174,1466429,5766.2246,5735.7148,9748.8936,9886.2031,6978.9917,6916.9565,train
9/3/2020,7258,7320,7134,7305,11209850,TPB,7075.1468,6752.5624,6602.9019,164.2771,102.5409,61.7362,85.4839,0.1528,1.0352,147.3342,0.0064,0.0456,0.0545,0.0545,0.1075,0.1146,2.3018,0,2,0,5,3,9,3,0,0,0,0,1,890,23174,1436179,5796.7334,5766.2246,9931.9717,9748.8936,7258.1514,6978.9917,train
9/4/2020,7227,7258,7134,7181,1094531,TPB,7127.877,6785.9065,6616.0844,170.822,116.1971,54.6249,82.8126,0.1582,0.8678,151.7653,-0.0171,-0.0107,0.0285,0.0374,0.0786,0.0975,0.2226,-0.017,2,0,5,4,9,4,0,0,0,0,1,900,23174,1433423,6061.146,5796.7334,10069.2812,9931.9717,7304.6777,7258.1514,train
9/7/2020,7181,7258,7072,7072,4031347,TPB,7158.8947,6815.3734,6625.3898,165.343,126.0263,39.3167,74.6479,0.1559,0.7416,158.4119,-0.0152,-0.0324,-0.026,0.0222,0.0357,0.087,0.7881,-0.0318,2,0,5,0,9,7,0,0,0,0,1,900,23178,1433423,6040.8066,6061.146,10000.626,10069.2812,7180.6074,7304.6777,train
9/8/2020,7072,7165,7072,7119,3166614,TPB,7186.8107,6845.6156,6639.0893,162.8775,133.3965,29.481,75.3425,0.1542,0.7586,155.0886,0.0066,-0.0087,-0.0258,0.0198,0.0243,0.0888,0.6015,-0.0255,2,0,5,1,9,8,0,0,0,0,1,890,23174,1440203,5939.1099,6040.8066,9703.125,10000.626,7072.0454,7180.6074,train
9/9/2020,7072,7150,7026,7134,3866112,TPB,7161.9966,6875.0825,6649.4285,160.3269,138.7826,21.5443,75.3425,0.1521,0.7477,155.0886,0.0022,0.0087,-0.0065,-0.0172,0.0242,0.0862,0.7091,-0.0234,2,0,5,2,9,9,0,0,0,0,1,890,23176,1449045,5979.7881,5939.1099,9840.4326,9703.125,7118.5718,7072.0454,train
9/10/2020,7150,7227,7134,7212,4211045,TPB,7143.386,6908.4266,6663.3865,162.6873,143.5635,19.1238,75.3425,0.1503,0.792,150.6575,0.0108,0.013,0.0195,-0.0128,0.0417,0.097,0.7444,-0.0127,2,0,5,3,9,10,0,0,0,0,1,890,23175,1456061,5918.77,5979.7881,9703.125,9840.4326,7134.0806,7118.5718,train
9/11/2020,7196,7196,7134,7181,3310210,TPB,7143.386,6936.3426,6676.3105,160.2083,146.8925,13.3158,68.254,0.1483,0.7374,140.6875,-0.0043,0.0065,0.0087,0,0.0374,0.0809,0.5693,-0.017,2,0,5,4,9,11,0,0,0,0,1,890,23173,1443717,5959.4487,5918.77,9817.5488,9703.125,7211.625,7134.0806,train
9/14/2020,7196,7227,7134,7150,2999730,TPB,7158.8948,6967.3603,6686.9083,153.966,148.3072,5.6588,61.4035,0.1392,0.6879,130.7175,-0.0043,-0.0086,0.0022,0.0109,0.0331,0.0908,0.5032,-0.0212,2,0,5,0,9,14,0,0,0,0,1,890,23174,1455178,6173.0127,5959.4487,9748.8936,9817.5488,7180.6074,7211.625,train
9/15/2020,7134,7165,7088,7119,3692809,TPB,7158.8948,6996.8271,6697.2475,144.8463,147.615,-2.7687,58.6207,0.1265,0.6375,130.7175,-0.0043,-0.0087,-0.013,0,0.0198,0.0864,0.6013,-0.0255,2,0,5,1,9,15,0,0,0,0,1,890,23175,1457625,6152.6733,6173.0127,9840.4326,9748.8936,7149.5894,7180.6074,train
9/16/2020,7134,7150,7088,7119,3789541,TPB,7155.7931,7025.5185,6705.7774,136.0507,145.3021,-9.2515,61.8182,0.1112,0.6191,130.7175,0,-0.0043,-0.0087,-0.0022,-0.0194,0.084,0.6328,-0.0255,2,0,5,2,9,16,0,0,0,0,1,900,23175,1460531,6081.4854,6152.6733,9771.7793,9840.4326,7118.5718,7149.5894,train
9/17/2020,7119,7150,7088,7119,3847685,TPB,7137.1824,7053.4345,6714.5657,127.609,141.7635,-14.1545,61.8182,0.0921,0.6002,126.2864,0,0,-0.0043,-0.013,-0.0258,0.0817,0.6235,-0.0255,2,0,5,3,9,17,0,0,0,0,1,900,23178,1445668,6071.3159,6081.4854,9794.6641,9771.7793,7118.5718,7118.5718,train
9/18/2020,7119,7429,7088,7367,8227297,TPB,7174.4038,7089.8804,6728.7822,139.3358,141.278,-1.9422,70.4226,0.0819,0.9768,145.1186,0.0343,0.0343,0.0343,0.0256,0.0256,0.1042,1.254,0,2,0,5,4,9,18,0,0,0,0,1,890,23170,1454182,6020.4668,6071.3159,9748.8936,9794.6641,7118.5718,7118.5718,train
9/21/2020,7444,7460,7336,7351,4181451,TPB,7214.7269,7116.2454,6741.9648,145.6983,142.162,3.5363,67.6471,0.0799,0.9132,147.3342,-0.0021,0.0322,0.0322,0.0278,0.0387,0.0744,0.6206,-0.0021,2,0,5,0,9,21,0,0,0,0,1,900,23170,1416265,6050.9761,6020.4668,9977.7422,9748.8936,7366.7144,7118.5718,train
9/22/2020,7320,7599,7320,7413,8285035,TPB,7273.6606,7139.5088,6757.7321,153.9716,144.524,9.4476,59.2593,0.0846,0.9533,140.6875,0.0084,0.0063,0.0406,0.0406,0.0406,0.0648,1.1692,0,2,0,5,1,9,22,0,0,0,0,1,910,23178,1414817,6244.2007,6050.9761,10206.5889,9977.7422,7351.2046,7366.7144,train
9/23/2020,7413,7506,7351,7351,4727230,TPB,7320.1872,7158.8948,6773.7579,153.7501,146.3692,7.3809,52.7273,0.085,0.8161,138.472,-0.0084,0,-0.0021,0.0322,0.03,0.0542,0.8992,-0.0084,2,0,5,2,9,23,0,0,0,0,1,910,23177,1385918,6284.8794,6244.2007,10229.4736,10206.5889,7413.2407,7351.2046,train
9/24/2020,7351,7413,7336,7382,4131234,TPB,7372.9174,7182.1582,6789.0083,154.2988,147.9551,6.3437,63.2653,0.0828,0.8364,131.8254,0.0042,-0.0042,0.0042,0.0364,0.0234,0.0651,0.7592,-0.0042,2,0,5,3,9,24,0,0,0,0,1,910,23185,1392658,6315.3887,6284.8794,10206.5889,10229.4736,7351.2046,7413.2407,train
9/25/2020,7382,7398,7289,7289,4186051,TPB,7357.4084,7200.7688,6802.9663,145.5472,147.4735,-1.9263,64.5833,0.0758,0.6619,126.2865,-0.0127,-0.0085,-0.0169,-0.0106,0.015,0.0524,0.7432,-0.0167,2,0,5,4,9,25,0,0,0,0,1,910,23184,1384697,6315.3887,6315.3887,10275.2432,10206.5889,7382.2227,7351.2046,train
9/28/2020,7289,7444,7289,7351,2912804,TPB,7357.4084,7222.4812,6818.9921,141.9806,146.3749,-4.3943,65.306,0.068,0.762,130.7176,0.0085,-0.0042,0,0,0.0278,0.0609,0.5567,-0.0084,2,0,5,0,9,28,0,0,0,0,1,910,23191,1396374,6335.728,6315.3887,10252.3584,10275.2432,7289.1694,7382.2227,train
9/29/2020,7382,7413,7227,7227,3243649,TPB,7320.1871,7234.8883,6831.3993,127.6709,142.6341,-14.9632,55.3572,0.0601,0.4822,135.1488,-0.017,-0.0085,-0.0212,-0.0254,0.0151,0.0349,0.6645,-0.0251,2,0,5,1,9,29,0,0,0,0,1,910,23188,1412221,6396.7461,6335.728,10458.3213,10252.3584,7351.2046,7289.1694,train
9/30/2020,7289,7336,7243,7274,8224577,TPB,7304.6783,7235.6638,6844.3233,118.7161,137.8505,-19.1344,53.7037,0.0602,0.5872,136.2565,0.0064,-0.0106,-0.0021,-0.0106,0.0216,0.0021,1.7623,-0.0188,2,0,4.5,2,9,30,1,1,0,0,1,900,23190,1407273,6356.0674,6396.7461,10321.0127,10458.3213,7227.1343,7351.2046,train
10/1/2020,7289,7708,7289,7661,12754117,TPB,7360.5103,7253.499,6861.3831,141.2768,138.5358,2.741,70.1298,0.0796,1.2068,161.7354,0.0519,0.0583,0.0413,0.0371,0.0735,0.0477,2.6884,0,2,0,4.5,3,10,1,0,0,0,0,0,910,23181,1422304,6366.2373,6356.0674,10343.8975,10321.0127,7273.6606,7227.1343,train
10/2/2020,7723,7785,7475,7708,9660600,TPB,7444.2581,7279.8641,6876.375,161.054,143.0394,18.0146,73.0769,0.0962,1.111,177.2442,0.0061,0.058,0.0644,0.0559,0.0453,0.0709,1.8677,0,2,0,4.5,4,10,2,0,0,0,0,0,910,23188,1416620,6557.4277,6366.2373,10435.4355,10343.8975,7661.3823,7273.6606,train
10/5/2020,7754,7847,7739,7801,10329320,TPB,7534.2097,7316.3099,6894.2102,182.1367,150.8589,31.2778,76.8292,0.1111,1.0963,181.6754,0.012,0.0181,0.07,0.0594,0.0594,0.0981,1.8824,0,2,0,4.5,0,10,5,0,0,0,0,0,910,23191,1425974,6530.9863,6557.4277,10321.0127,10435.4355,7707.9087,7661.3823,train
10/6/2020,7785,7910,7708,7785,10162813,TPB,7645.8734,7349.654,6911.2699,195.3417,159.7554,35.5862,75.9036,0.1213,0.989,191.6454,-0.002,0.01,0.0161,0.0744,0.049,0.0895,1.7411,-0.002,2,0,4.5,1,10,6,0,0,0,0,0,910,23203,1418208,6557.4277,6530.9863,10321.0127,10321.0127,7800.9624,7707.9087,train
10/7/2020,7739,7785,7661,7677,7938772,TPB,7726.5196,7376.7946,6927.0373,194.8011,166.7646,28.0365,70,0.1237,0.8288,196.0765,-0.014,-0.016,-0.004,0.054,0.0434,0.0733,1.3142,-0.0159,2,0,4.5,2,10,7,0,0,0,0,0,920,23205,1405274,6530.9863,6557.4277,10252.3584,10321.0127,7785.4531,7800.9624,train
10/8/2020,7723,7754,7584,7630,5825235,TPB,7720.3161,7397.7315,6942.2877,188.4461,171.1009,17.3452,61.0389,0.1251,0.7513,183.8909,-0.0061,-0.0201,-0.0221,-0.0041,0.0331,0.0564,0.9516,-0.0219,2,0,4.5,3,10,8,0,0,0,0,0,920,23205,1409004,6530.9863,6530.9863,9977.7422,10252.3584,7676.8916,7785.4531,train
10/9/2020,7630,7770,7599,7723,21632435,TPB,7723.418,7424.8721,6956.7626,188.7426,174.6292,14.1134,64.6342,0.1273,0.8158,187.2143,0.0121,0.006,-0.008,0.002,0.0579,0.0729,3.0738,-0.0099,2,0,4.5,4,10,9,0,0,0,0,0,920,23191,1431193,6478.104,6530.9863,9771.7793,9977.7422,7630.3647,7676.8916,train
10/12/2020,7785,7816,7692,7692,5860816,TPB,7701.7055,7452.0126,6971.2376,184.3497,176.5733,7.7763,61.25,0.1257,0.7565,176.1365,-0.004,0.0081,0.002,-0.014,0.0454,0.0732,0.8162,-0.0139,2,0,4.5,0,10,12,0,0,0,0,0,920,23180,1432750,6478.104,6478.104,9771.7793,9771.7793,7723.418,7630.3647,train
10/13/2020,7692,7770,7615,7708,17748586,TPB,7686.1966,7481.4794,6986.7464,180.0442,177.2675,2.7767,64.9351,0.1214,0.7493,176.1365,0.002,-0.002,0.0101,-0.01,0.0644,0.0795,2.2514,-0.0119,2,0,4.5,1,10,13,0,0,0,0,0,930,23178,1407290,6438.4419,6478.104,9703.125,9771.7793,7692.3999,7723.418,train
10/14/2020,7739,7801,7692,7754,9477459,TPB,7701.7055,7513.2727,7004.8401,178.3308,177.4802,0.8506,65.3846,0.116,0.7767,178.3521,0.006,0.008,0.004,0.0101,0.064,0.0856,1.1603,-0.006,2,0,4.5,2,10,14,0,0,0,0,0,930,23177,1416768,6345.8979,6438.4419,9794.6641,9703.125,7707.9087,7692.3999,train
10/15/2020,7770,7785,7692,7692,9347893,TPB,7714.1125,7541.9641,7021.8999,170.0073,175.9856,-5.9783,67.1052,0.1062,0.6878,177.2443,-0.008,-0.002,0,0.0081,0.004,0.0775,1.1072,-0.0139,2,0,4.5,3,10,15,0,0,0,0,0,940,23175,1418061,6412.0005,6345.8979,10458.3213,9794.6641,7754.436,7707.9087,train
10/16/2020,7677,7910,7661,7739,19725382,TPB,7717.2143,7560.5747,7040.252,165.2603,173.8405,-8.5803,66.6667,0.106,0.7225,183.891,0.006,-0.002,0.004,0.002,0.004,0.0493,2.1874,-0.008,2,0,4.5,4,10,16,0,0,0,0,0,940,23170,1415967,6504.5454,6412.0005,10458.3213,10458.3213,7692.3999,7754.436,train
10/19/2020,7770,7972,7723,7910,12624147,TPB,7760.6392,7588.4907,7065.0662,173.2667,173.7257,-0.4591,78.2051,0.1099,0.885,188.3221,0.0218,0.0278,0.0198,0.0278,0.0138,0.0732,1.3373,0,2,0,4.5,0,10,19,0,0,0,0,0,940,23175,1420445,6557.4277,6504.5454,10366.7822,10458.3213,7738.9268,7692.3999,train
10/20/2020,7941,8034,7879,7956,19270900,TPB,7810.2677,7615.6312,7096.8594,181.2765,175.2359,6.0406,78.2051,0.1153,0.8878,191.6455,0.0059,0.0277,0.0337,0.0317,0.0217,0.0707,1.9292,0,2,0,4.5,1,10,20,0,0,0,0,0,940,23175,1423426,6544.207,6557.4277,10526.9746,10366.7822,7909.5244,7738.9268,train
10/21/2020,7956,8003,7754,7754,23231984,TPB,7810.2677,7635.7928,7118.3134,169.4029,174.0693,-4.6664,54.5455,0.1112,0.6397,178.3522,-0.0257,-0.0198,0.002,0,0.0101,0.0534,2.1286,-0.0253,2,0,4.5,2,10,21,0,0,0,0,0,940,23179,1434253,6689.6338,6544.207,10938.9004,10526.9746,7956.0513,7909.5244,train
10/22/2020,7754,7816,7599,7816,9762571,TPB,7835.0818,7657.5052,7143.6445,163.1183,171.8791,-8.7608,55.2239,0.1082,0.6918,171.7055,0.008,-0.0177,-0.0118,0.016,0.0241,0.0572,0.872,-0.0175,2,0,4.5,3,10,22,0,0,0,0,0,940,23177,1416619,6689.6338,6689.6338,10870.2461,10938.9004,7754.436,7956.0513,train
10/23/2020,7816,7816,7646,7646,17871499,TPB,7816.4711,7675.3404,7165.0984,142.7267,166.0486,-23.3219,43.0555,0.0981,0.4609,173.921,-0.0221,-0.0141,-0.0398,-0.0121,-0.0101,0.0478,1.5043,-0.039,2,0,4.5,4,10,23,0,0,0,0,0,950,23176,1417228,6676.4136,6689.6338,10961.7852,10870.2461,7816.4707,7754.436,train
10/26/2020,7646,7708,7444,7444,17216175,TPB,7723.4178,7679.993,7182.6752,109.0406,154.647,-45.6064,36.9048,0.0942,0.1741,178.3521,-0.0267,-0.0488,-0.0408,-0.0606,-0.0328,0.0126,1.3669,-0.0643,2,0,4.5,0,10,26,0,0,0,0,0,960,23176,1417750,6729.2959,6676.4136,10984.6699,10961.7852,7645.873,7816.4707,train
10/27/2020,7413,7444,7258,7367,7778397,TPB,7605.5504,7686.972,7198.701,75.2199,138.7616,-63.5417,37.8049,0.0855,0.0129,182.7832,-0.0105,-0.0372,-0.0593,-0.077,-0.0453,0.0191,0.6066,-0.0741,2,0,4.5,1,10,27,0,0,0,0,0,950,23175,1422234,6610.3101,6729.2959,10687.168,10984.6699,7444.2578,7645.873,train
10/28/2020,7305,7320,6855,6855,5759048,TPB,7425.6475,7666.0351,7204.9046,7.0382,112.4169,-105.3787,27.6786,0.1213,-0.3726,207.1543,-0.072,-0.0825,-0.1092,-0.1233,-0.1233,-0.0593,0.4535,-0.1384,2,0,4.5,2,10,28,0,0,0,0,0,950,23175,1397943,6491.3242,6610.3101,10664.2842,10687.168,7366.7144,7444.2578,train
10/29/2020,6917,7134,6917,7057,9110165,TPB,7273.6606,7635.7928,7213.9514,-30.3775,83.858,-114.2355,31.9328,0.1411,-0.0375,214.9087,0.029,-0.043,-0.0535,-0.1023,-0.0863,-0.0822,0.7278,-0.1131,2,0,4.5,3,10,29,0,0,0,0,0,920,23176,1390105,6081.4854,6491.3242,10252.3584,10664.2842,6854.9214,7366.7144,train
10/30/2020,7103,7165,6948,7072,2647538,TPB,7158.8951,7603.9996,7223.2567,-58.1084,55.4647,-113.5731,33.0509,0.156,0.0517,221.5554,0.0022,0.0312,-0.0408,-0.078,-0.0901,-0.0861,0.2176,-0.1111,2,0,4.5,4,10,30,0,0,0,0,0,920,23170,1398536,6240.1328,6081.4854,9977.7422,10252.3584,7056.5366,6854.9214,train
11/2/2020,7103,7181,7103,7165,3095538,TPB,7103.0633,7572.2064,7234.6299,-71.7496,30.0219,-101.7715,35.7724,0.1628,0.1698,218.232,0.0131,0.0153,0.0443,-0.0382,-0.0988,-0.085,0.2622,-0.0994,2,0,4.5,0,11,2,0,0,0,0,0,930,23180,1408828,6398.7803,6240.1328,9771.7793,9977.7422,7072.0454,7056.5366,train
11/3/2020,7196,7289,7134,7227,4567144,TPB,7075.1473,7544.2905,7246.52,-76.6708,8.6833,-85.3542,36.2903,0.166,0.2468,221.5553,0.0086,0.0217,0.0239,-0.0191,-0.0961,-0.0744,0.3963,-0.0916,2,0,4.5,1,11,3,0,0,0,0,0,930,23177,1422133,6451.6626,6398.7803,9794.6641,9771.7793,7165.0986,7072.0454,train
11/4/2020,7289,7351,7243,7336,5207195,TPB,7171.3022,7527.2307,7259.7026,-70.9925,-7.2518,-63.7407,40.9449,0.1673,0.3479,223.7709,0.0149,0.0235,0.0366,0.0678,-0.0555,-0.0455,0.4573,-0.078,2,0,4.5,2,11,4,0,0,0,0,0,940,23176,1411714,6438.4419,6451.6626,10069.2812,9794.6641,7227.1343,7165.0986,train
11/5/2020,7336,7367,7258,7258,9565949,TPB,7211.6252,7508.62,7271.5927,-71.9206,-20.1856,-51.735,37.9845,0.1701,0.304,213.8009,-0.0106,0.0043,0.0129,0.0282,-0.0741,-0.05,0.8264,-0.0877,2,0,4.5,3,11,5,0,0,0,0,0,940,23176,1449492,6663.1924,6438.4419,10137.9346,10069.2812,7335.6963,7227.1343,train
11/6/2020,7258,7305,7227,7274,2664575,TPB,7251.9482,7486.1322,7282.4489,-70.5909,-30.2666,-40.3242,32.7731,0.1706,0.3336,201.6153,0.0021,-0.0085,0.0064,0.0281,-0.0499,-0.06,0.2507,-0.0858,2,0,4.5,4,11,6,0,0,0,0,0,940,23175,1453155,6663.1924,6663.1924,9977.7422,10137.9346,7258.1514,7335.6963,train
11/9/2020,7305,7599,7305,7599,16691890,TPB,7338.7979,7481.4795,7300.2841,-42.764,-32.7661,-9.9979,41.6058,0.1694,0.593,213.8008,0.0438,0.0459,0.0353,0.0588,0.0206,-0.0122,1.4946,-0.0448,2,0,4.5,0,11,9,0,0,0,0,0,940,23176,1380866,6636.7515,6663.1924,9886.2031,9977.7422,7273.6606,7258.1514,train
11/10/2020,7661,7692,7444,7444,4651266,TPB,7382.2226,7468.297,7315.5345,-32.8467,-32.7822,-0.0645,42.5373,0.1673,0.4808,213.8009,-0.0206,0.0232,0.0253,0.0296,0.0105,-0.0348,0.4424,-0.0643,2,0,4.5,1,11,10,0,0,0,0,0,950,23170,1397046,6729.2959,6636.7515,10092.165,9886.2031,7599.3467,7273.6606,train
11/11/2020,7506,7599,7444,7491,5450186,TPB,7413.2402,7455.1144,7331.3019,-20.9909,-30.424,9.4331,42.1053,0.1637,0.5292,209.3698,0.0062,-0.0144,0.0294,0.0209,0.0887,-0.0346,0.5285,-0.0585,2,0,4.5,2,11,11,0,0,0,0,0,950,23173,1386275,6742.5161,6729.2959,10115.0498,10092.165,7444.2578,7599.3467,train
11/12/2020,7506,7522,7444,7506,3628473,TPB,7462.8688,7445.8091,7347.0692,-10.2257,-26.3843,16.1586,46.3415,0.1613,0.5504,202.7232,0.0021,0.0083,-0.0123,0.0336,0.0618,-0.0245,0.3619,-0.0565,2,0,4.5,3,11,12,0,0,0,0,0,950,23175,1395261,6821.8398,6742.5161,10069.2812,10115.0498,7490.7847,7444.2578,train
11/13/2020,7553,7584,7491,7537,4415824,TPB,7515.599,7435.7284,7362.0611,0.7994,-20.9476,21.747,52.6786,0.1577,0.5866,190.5377,0.0041,0.0062,0.0124,0.0356,0.0637,-0.0264,0.4768,-0.0526,2,0,4.5,4,11,13,0,0,0,0,0,960,23175,1405022,6848.2812,6821.8398,10206.5889,10069.2812,7506.2939,7490.7847,train
11/16/2020,7599,7630,7506,7506,5206996,TPB,7496.9885,7415.5668,7373.4343,6.9539,-15.3673,22.3211,54.1284,0.1467,0.5834,186.1066,-0.0041,0,0.0021,-0.0123,0.0465,-0.0523,0.5857,-0.0565,2,0,4.5,0,11,16,0,0,0,0,0,970,23175,1406214,6835.061,6848.2812,10526.9746,10206.5889,7537.312,7506.2939,train
11/17/2020,7568,7599,7491,7568,5109652,TPB,7521.8027,7396.1807,7383.7736,16.6451,-8.9648,25.61,78.7499,0.1319,0.6765,157.3044,0.0082,0.0041,0.0082,0.0165,0.0461,-0.05,0.6245,-0.0487,2,0,4.5,1,11,17,0,0,0,0,0,950,23175,1404128,6663.1924,6835.061,10481.2061,10526.9746,7506.2939,7537.312,train
11/18/2020,7661,7708,7615,7677,18118598,TPB,7559.0241,7392.3035,7395.6637,32.7086,-0.6301,33.3387,77.027,0.129,0.7984,147.3344,0.0142,0.0225,0.0183,0.0245,0.0455,-0.0101,2.286,-0.0351,2,0,4.5,2,11,18,0,0,0,0,0,970,23163,1395209,6795.3989,6663.1924,10687.168,10481.2061,7568.3291,7506.2939,train
11/19/2020,7692,7723,7646,7661,5546200,TPB,7590.0418,7384.5491,7408.0708,43.684,8.2327,35.4513,75.6756,0.1225,0.8061,137.3644,-0.002,0.0122,0.0205,0.0205,0.0541,-0.02,0.7189,-0.037,2,0,4.5,3,11,19,0,0,0,0,0,970,23160,1385795,6782.1782,6795.3989,10687.168,10687.168,7676.8916,7568.3291,train
11/20/2020,7661,7692,7615,7646,4094176,TPB,7611.754,7384.5491,7420.2194,50.5479,16.6957,33.8522,72.4637,0.1225,0.7889,135.1489,-0.002,-0.004,0.0102,0.0143,0.0499,0,0.5827,-0.039,2,0,4.5,4,11,20,0,0,0,0,0,980,23176,1395321,6729.2959,6782.1782,10710.0527,10687.168,7661.3823,7676.8916,train
11/23/2020,7646,7661,7553,7615,5228428,TPB,7633.4663,7393.079,7431.8511,52.8752,23.9316,28.9436,68.6566,0.1253,0.7394,131.8255,-0.0041,-0.0061,-0.0081,0.0144,0.002,0.0227,0.8135,-0.0429,2,0,4.5,0,11,23,0,0,0,0,0,990,23176,1369391,6821.8398,6729.2959,10710.0527,10710.0527,7645.873,7661.3823,train
11/24/2020,7723,7847,7661,7847,17298297,TPB,7689.2983,7417.1177,7446.326,72.6537,33.6761,38.9777,71.9999,0.1363,0.9257,139.58,0.0301,0.026,0.024,0.0362,0.0528,0.0632,2.506,-0.0136,2,0,4.5,1,11,24,0,0,0,0,0,990,23177,1344860,6808.6196,6821.8398,10801.5918,10710.0527,7614.8555,7645.873,train
11/25/2020,7910,7925,7785,7801,5666449,TPB,7714.1125,7464.4198,7455.3729,83.6102,43.6629,39.9473,73.9726,0.1229,0.8667,141.7955,-0.0059,0.0241,0.0201,0.016,0.0406,0.1293,0.8214,-0.0195,2,0,4.5,2,11,25,0,0,0,0,0,1000,23151,1344021,6755.7373,6808.6196,10824.4766,10801.5918,7847.4893,7614.8555,train
11/26/2020,7754,7816,7661,7692,25299818,TPB,7720.316,7496.2129,7461.8349,82.5813,51.4466,31.1347,67.0886,0.1139,0.7298,147.3345,-0.014,-0.02,0.0101,0.004,0.0245,0.0863,3.2824,-0.0331,2,0,4.5,3,11,26,0,0,0,0,0,1000,23160,1344021,6716.0752,6755.7373,10801.5918,10824.4766,7800.9624,7847.4893,train
11/27/2020,7708,7910,7692,7910,51063524,TPB,7773.0463,7538.0869,7473.9835,98.1545,60.7882,37.3664,63.8889,0.1103,0.9466,139.5801,0.0278,0.0138,0.0079,0.0339,0.0482,0.1119,5.0416,-0.0058,2,0,4.5,4,11,27,0,0,0,0,0,1010,23164,1327051,6742.5161,6716.0752,10801.5918,10801.5918,7692.3999,7800.9624,train
11/30/2020,8413,8451,8148,8451,15606118,TPB,7940.3025,7602.3888,7496.9684,152.4427,79.1191,73.3237,83.4919,0.1445,1.2726,160.5422,0.0662,0.0941,0.0801,0.1042,0.1186,0.1651,1.4512,0,2,0,4.5,0,11,30,1,0,0,0,0,1010,23160,1322205,7198.6309,6742.5161,10847.3613,10801.5918,7909.5244,7692.3999,train
